time,surplus,uncontrolled_charging_power,uncontrolled_charging_soc,preset_charging_power,preset_charging_soc,surplus_all_charging_power,surplus_all_charging_soc,surplus_no_soc_charging_power,surplus_no_soc_charging_soc
2024-01-01 16:00:00,0,11040.0,51.53333333333333,3680.0,50.51111111111112,0.0,50.0,0.0,50.0
2024-01-01 16:05:00,0,11040.0,53.06666666666666,3680.0,51.022222222222226,0.0,50.0,0.0,50.0
2024-01-01 16:10:00,0,11040.0,54.6,3680.0,51.533333333333346,0.0,50.0,0.0,50.0
2024-01-01 16:15:00,0,11040.0,56.13333333333333,3680.0,52.04444444444445,0.0,50.0,0.0,50.0
2024-01-01 16:20:00,0,11040.0,57.666666666666664,3680.0,52.555555555555564,0.0,50.0,0.0,50.0
2024-01-01 16:25:00,0,11040.0,59.199999999999996,3680.0,53.066666666666684,0.0,50.0,0.0,50.0
2024-01-01 16:30:00,0,11040.0,60.73333333333333,3680.0,53.57777777777779,0.0,50.0,0.0,50.0
2024-01-01 16:35:00,0,11040.0,62.26666666666667,3680.0,54.08888888888891,0.0,50.0,0.0,50.0
2024-01-01 16:40:00,0,11040.0,63.800000000000004,3680.0,54.600000000000016,0.0,50.0,0.0,50.0
2024-01-01 16:45:00,0,11040.0,65.33333333333333,3680.0,55.111111111111136,0.0,50.0,0.0,50.0
2024-01-01 16:50:00,0,11040.0,66.86666666666666,3680.0,55.62222222222224,0.0,50.0,0.0,50.0
2024-01-01 16:55:00,0,11040.0,68.4,3680.0,56.13333333333335,0.0,50.0,0.0,50.0
2024-01-01 17:00:00,0,11040.0,69.93333333333334,3680.0,56.64444444444445,0.0,50.0,0.0,50.0
2024-01-01 17:05:00,0,11040.0,71.46666666666667,3680.0,57.15555555555556,0.0,50.0,0.0,50.0
2024-01-01 17:10:00,0,11040.0,73.0,3680.0,57.666666666666664,0.0,50.0,0.0,50.0
2024-01-01 17:15:00,0,11040.0,74.53333333333333,3680.0,58.17777777777777,0.0,50.0,0.0,50.0
2024-01-01 17:20:00,0,11040.0,76.06666666666668,3680.0,58.68888888888888,0.0,50.0,0.0,50.0
2024-01-01 17:25:00,0,11040.0,77.60000000000001,3680.0,59.19999999999999,0.0,50.0,0.0,50.0
2024-01-01 17:30:00,0,11040.0,79.13333333333334,3680.0,59.711111111111094,0.0,50.0,0.0,50.0
2024-01-01 17:35:00,0,6240.0,80.0,3680.0,60.2222222222222,0.0,50.0,0.0,50.0
2024-01-01 17:40:00,0,0.0,80.0,3680.0,60.733333333333306,0.0,50.0,0.0,50.0
2024-01-01 17:45:00,0,0.0,80.0,3680.0,61.24444444444441,0.0,50.0,0.0,50.0
2024-01-01 17:50:00,0,0.0,80.0,3680.0,61.75555555555552,0.0,50.0,0.0,50.0
2024-01-01 17:55:00,0,0.0,80.0,3680.0,62.26666666666662,0.0,50.0,0.0,50.0
2024-01-01 18:00:00,0,0.0,80.0,3680.0,62.77777777777773,0.0,50.0,0.0,50.0
2024-01-01 18:05:00,0,0.0,80.0,3680.0,63.28888888888884,0.0,50.0,0.0,50.0
2024-01-01 18:10:00,0,0.0,80.0,3680.0,63.799999999999955,0.0,50.0,0.0,50.0
2024-01-01 18:15:00,0,0.0,80.0,3680.0,64.31111111111106,0.0,50.0,0.0,50.0
2024-01-01 18:20:00,0,0.0,80.0,3680.0,64.82222222222217,0.0,50.0,0.0,50.0
2024-01-01 18:25:00,0,0.0,80.0,3680.0,65.33333333333327,0.0,50.0,11040.0,51.53333333333333
2024-01-01 18:30:00,0,0.0,80.0,3680.0,65.84444444444438,0.0,50.0,11040.0,53.06666666666666
2024-01-01 18:35:00,0,0.0,80.0,3680.0,66.35555555555548,0.0,50.0,11040.0,54.6
2024-01-01 18:40:00,0,0.0,80.0,3680.0,66.8666666666666,0.0,50.0,11040.0,56.13333333333333
2024-01-01 18:45:00,0,0.0,80.0,3680.0,67.37777777777771,0.0,50.0,11040.0,57.666666666666664
2024-01-01 18:50:00,0,0.0,80.0,3680.0,67.88888888888881,0.0,50.0,11040.0,59.199999999999996
2024-01-01 18:55:00,0,0.0,80.0,3680.0,68.39999999999992,0.0,50.0,11040.0,60.73333333333333
2024-01-01 19:00:00,0,0.0,80.0,3680.0,68.91111111111103,0.0,50.0,11040.0,62.26666666666667
2024-01-01 19:05:00,0,0.0,80.0,3680.0,69.42222222222213,0.0,50.0,11040.0,63.800000000000004
2024-01-01 19:10:00,0,0.0,80.0,3680.0,69.93333333333324,0.0,50.0,11040.0,65.33333333333333
2024-01-01 19:15:00,0,0.0,80.0,3680.0,70.44444444444434,0.0,50.0,11040.0,66.86666666666666
2024-01-01 19:20:00,0,0.0,80.0,3680.0,70.95555555555545,0.0,50.0,11040.0,68.4
2024-01-01 19:25:00,0,0.0,80.0,3680.0,71.46666666666655,0.0,50.0,11040.0,69.93333333333334
2024-01-01 19:30:00,0,0.0,80.0,3680.0,71.97777777777766,0.0,50.0,11040.0,71.46666666666667
2024-01-01 19:35:00,0,0.0,80.0,3680.0,72.48888888888877,0.0,50.0,11040.0,73.0
2024-01-01 19:40:00,0,0.0,80.0,3680.0,72.99999999999987,0.0,50.0,11040.0,74.53333333333333
2024-01-01 19:45:00,0,0.0,80.0,3680.0,73.51111111111098,0.0,50.0,11040.0,76.06666666666668
2024-01-01 19:50:00,0,0.0,80.0,3680.0,74.02222222222208,0.0,50.0,11040.0,77.60000000000001
2024-01-01 19:55:00,0,0.0,80.0,3680.0,74.53333333333319,0.0,50.0,11040.0,79.13333333333334
2024-01-01 20:00:00,0,0.0,80.0,3680.0,75.04444444444431,0.0,50.0,6240.0,80.0
2024-01-02 16:00:00,0,11040.0,62.2,3680.0,56.222222222222086,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 16:05:00,0,11040.0,63.733333333333334,3680.0,56.73333333333319,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 16:10:00,0,11040.0,65.26666666666667,3680.0,57.2444444444443,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 16:15:00,0,11040.0,66.8,3680.0,57.755555555555404,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 16:20:00,0,11040.0,68.33333333333333,3680.0,58.26666666666651,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 16:25:00,0,11040.0,69.86666666666666,3680.0,58.777777777777615,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 16:30:00,0,11040.0,71.39999999999999,3680.0,59.28888888888872,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 16:35:00,0,11040.0,72.93333333333332,3680.0,59.799999999999834,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 16:40:00,0,11040.0,74.46666666666667,3680.0,60.31111111111094,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 16:45:00,0,11040.0,76.0,3680.0,60.822222222222045,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 16:50:00,0,11040.0,77.53333333333333,3680.0,61.33333333333315,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 16:55:00,0,11040.0,79.06666666666666,3680.0,61.84444444444426,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 17:00:00,0,6720.0,80.0,3680.0,62.35555555555536,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 17:05:00,0,0.0,80.0,3680.0,62.86666666666647,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 17:10:00,0,0.0,80.0,3680.0,63.37777777777758,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 17:15:00,0,0.0,80.0,3680.0,63.88888888888869,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 17:20:00,0,0.0,80.0,3680.0,64.39999999999979,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 17:25:00,0,0.0,80.0,3680.0,64.9111111111109,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 17:30:00,0,0.0,80.0,3680.0,65.422222222222,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 17:35:00,0,0.0,80.0,3680.0,65.93333333333311,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 17:40:00,0,0.0,80.0,3680.0,66.44444444444422,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 17:45:00,0,0.0,80.0,3680.0,66.95555555555532,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 17:50:00,0,0.0,80.0,3680.0,67.46666666666644,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 17:55:00,0,0.0,80.0,3680.0,67.97777777777755,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 18:00:00,0,0.0,80.0,3680.0,68.48888888888865,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 18:05:00,0,0.0,80.0,3680.0,68.99999999999976,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 18:10:00,0,0.0,80.0,3680.0,69.51111111111086,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 18:15:00,0,0.0,80.0,3680.0,70.02222222222197,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 18:20:00,0,0.0,80.0,3680.0,70.53333333333308,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 18:25:00,0,0.0,80.0,3680.0,71.04444444444418,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 18:30:00,0,0.0,80.0,3680.0,71.5555555555553,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 18:35:00,0,0.0,80.0,3680.0,72.0666666666664,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 18:40:00,0,0.0,80.0,3680.0,72.57777777777751,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 18:45:00,0,0.0,80.0,3680.0,73.08888888888862,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 18:50:00,0,0.0,80.0,3680.0,73.59999999999972,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 18:55:00,0,0.0,80.0,3680.0,74.11111111111083,0.0,30.666666666666664,0.0,60.66666666666667
2024-01-02 19:00:00,0,0.0,80.0,3680.0,74.62222222222194,0.0,30.666666666666664,11040.0,62.2
2024-01-02 19:05:00,0,0.0,80.0,3680.0,75.13333333333304,0.0,30.666666666666664,11040.0,63.733333333333334
2024-01-02 19:10:00,0,0.0,80.0,3680.0,75.64444444444415,0.0,30.666666666666664,11040.0,65.26666666666667
2024-01-02 19:15:00,0,0.0,80.0,3680.0,76.15555555555525,0.0,30.666666666666664,11040.0,66.8
2024-01-02 19:20:00,0,0.0,80.0,3680.0,76.66666666666636,0.0,30.666666666666664,11040.0,68.33333333333333
2024-01-02 19:25:00,0,0.0,80.0,3680.0,77.17777777777746,0.0,30.666666666666664,11040.0,69.86666666666666
2024-01-02 19:30:00,0,0.0,80.0,3680.0,77.68888888888857,11040.0,32.2,11040.0,71.39999999999999
2024-01-02 19:35:00,0,0.0,80.0,3680.0,78.19999999999968,11040.0,33.733333333333334,11040.0,72.93333333333332
2024-01-02 19:40:00,0,0.0,80.0,3680.0,78.71111111111078,11040.0,35.266666666666666,11040.0,74.46666666666667
2024-01-02 19:45:00,0,0.0,80.0,3680.0,79.22222222222189,11040.0,36.8,11040.0,76.0
2024-01-02 19:50:00,0,0.0,80.0,3680.0,79.73333333333301,11040.0,38.333333333333336,11040.0,77.53333333333333
2024-01-02 19:55:00,0,0.0,80.0,1920.0000000023574,80.0,11040.0,39.86666666666667,11040.0,79.06666666666666
2024-01-02 20:00:00,0,0.0,80.0,0.0,80.0,11040.0,41.4,6720.0,80.0
2024-01-03 16:00:00,0,11040.0,62.2,3680.0,61.17777777777778,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 16:05:00,0,11040.0,63.733333333333334,3680.0,61.68888888888888,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 16:10:00,0,11040.0,65.26666666666667,3680.0,62.19999999999999,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 16:15:00,0,11040.0,66.8,3680.0,62.711111111111094,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 16:20:00,0,11040.0,68.33333333333333,3680.0,63.2222222222222,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 16:25:00,0,11040.0,69.86666666666666,3680.0,63.733333333333306,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 16:30:00,0,11040.0,71.39999999999999,3680.0,64.24444444444441,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 16:35:00,0,11040.0,72.93333333333332,3680.0,64.75555555555552,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 16:40:00,0,11040.0,74.46666666666667,3680.0,65.26666666666662,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 16:45:00,0,11040.0,76.0,3680.0,65.77777777777773,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 16:50:00,0,11040.0,77.53333333333333,3680.0,66.28888888888883,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 16:55:00,0,11040.0,79.06666666666666,3680.0,66.79999999999995,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 17:00:00,0,6720.0,80.0,3680.0,67.31111111111106,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 17:05:00,0,0.0,80.0,3680.0,67.82222222222217,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 17:10:00,0,0.0,80.0,3680.0,68.33333333333327,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 17:15:00,0,0.0,80.0,3680.0,68.84444444444438,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 17:20:00,0,0.0,80.0,3680.0,69.35555555555548,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 17:25:00,0,0.0,80.0,3680.0,69.8666666666666,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 17:30:00,0,0.0,80.0,3680.0,70.37777777777771,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 17:35:00,0,0.0,80.0,3680.0,70.88888888888881,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 17:40:00,0,0.0,80.0,3680.0,71.39999999999992,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 17:45:00,0,0.0,80.0,3680.0,71.91111111111103,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 17:50:00,0,0.0,80.0,3680.0,72.42222222222213,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 17:55:00,0,0.0,80.0,3680.0,72.93333333333324,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 18:00:00,0,0.0,80.0,3680.0,73.44444444444434,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 18:05:00,0,0.0,80.0,3680.0,73.95555555555545,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 18:10:00,0,0.0,80.0,3680.0,74.46666666666655,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 18:15:00,0,0.0,80.0,3680.0,74.97777777777766,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 18:20:00,0,0.0,80.0,3680.0,75.48888888888877,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 18:25:00,0,0.0,80.0,3680.0,75.99999999999987,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 18:30:00,0,0.0,80.0,3680.0,76.51111111111099,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 18:35:00,0,0.0,80.0,3680.0,77.0222222222221,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 18:40:00,0,0.0,80.0,3680.0,77.5333333333332,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 18:45:00,0,0.0,80.0,3680.0,78.04444444444431,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 18:50:00,0,0.0,80.0,3680.0,78.55555555555542,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 18:55:00,0,0.0,80.0,3680.0,79.06666666666652,0.0,22.066666666666666,0.0,60.66666666666667
2024-01-03 19:00:00,0,0.0,80.0,3680.0,79.57777777777763,0.0,22.066666666666666,11040.0,62.2
2024-01-03 19:05:00,0,0.0,80.0,3040.000000001077,80.0,11040.0,23.599999999999998,11040.0,63.733333333333334
2024-01-03 19:10:00,0,0.0,80.0,0.0,80.0,11040.0,25.133333333333336,11040.0,65.26666666666667
2024-01-03 19:15:00,0,0.0,80.0,0.0,80.0,11040.0,26.666666666666668,11040.0,66.8
2024-01-03 19:20:00,0,0.0,80.0,0.0,80.0,11040.0,28.199999999999996,11040.0,68.33333333333333
2024-01-03 19:25:00,0,0.0,80.0,0.0,80.0,11040.0,29.733333333333334,11040.0,69.86666666666666
2024-01-03 19:30:00,0,0.0,80.0,0.0,80.0,11040.0,31.266666666666666,11040.0,71.39999999999999
2024-01-03 19:35:00,0,0.0,80.0,0.0,80.0,11040.0,32.800000000000004,11040.0,72.93333333333332
2024-01-03 19:40:00,0,0.0,80.0,0.0,80.0,11040.0,34.333333333333336,11040.0,74.46666666666667
2024-01-03 19:45:00,0,0.0,80.0,0.0,80.0,11040.0,35.86666666666667,11040.0,76.0
2024-01-03 19:50:00,0,0.0,80.0,0.0,80.0,11040.0,37.4,11040.0,77.53333333333333
2024-01-03 19:55:00,0,0.0,80.0,0.0,80.0,11040.0,38.93333333333333,11040.0,79.06666666666666
2024-01-03 20:00:00,0,0.0,80.0,0.0,80.0,11040.0,40.46666666666667,6720.0,80.0
2024-01-04 16:00:00,0,11040.0,62.2,3680.0,61.17777777777778,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 16:05:00,0,11040.0,63.733333333333334,3680.0,61.68888888888888,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 16:10:00,0,11040.0,65.26666666666667,3680.0,62.19999999999999,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 16:15:00,0,11040.0,66.8,3680.0,62.711111111111094,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 16:20:00,0,11040.0,68.33333333333333,3680.0,63.2222222222222,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 16:25:00,0,11040.0,69.86666666666666,3680.0,63.733333333333306,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 16:30:00,0,11040.0,71.39999999999999,3680.0,64.24444444444441,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 16:35:00,0,11040.0,72.93333333333332,3680.0,64.75555555555552,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 16:40:00,0,11040.0,74.46666666666667,3680.0,65.26666666666662,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 16:45:00,0,11040.0,76.0,3680.0,65.77777777777773,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 16:50:00,0,11040.0,77.53333333333333,3680.0,66.28888888888883,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 16:55:00,0,11040.0,79.06666666666666,3680.0,66.79999999999995,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 17:00:00,0,6720.0,80.0,3680.0,67.31111111111106,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 17:05:00,0,0.0,80.0,3680.0,67.82222222222217,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 17:10:00,0,0.0,80.0,3680.0,68.33333333333327,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 17:15:00,0,0.0,80.0,3680.0,68.84444444444438,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 17:20:00,0,0.0,80.0,3680.0,69.35555555555548,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 17:25:00,0,0.0,80.0,3680.0,69.8666666666666,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 17:30:00,0,0.0,80.0,3680.0,70.37777777777771,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 17:35:00,0,0.0,80.0,3680.0,70.88888888888881,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 17:40:00,0,0.0,80.0,3680.0,71.39999999999992,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 17:45:00,0,0.0,80.0,3680.0,71.91111111111103,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 17:50:00,0,0.0,80.0,3680.0,72.42222222222213,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 17:55:00,0,0.0,80.0,3680.0,72.93333333333324,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 18:00:00,0,0.0,80.0,3680.0,73.44444444444434,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 18:05:00,0,0.0,80.0,3680.0,73.95555555555545,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 18:10:00,0,0.0,80.0,3680.0,74.46666666666655,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 18:15:00,0,0.0,80.0,3680.0,74.97777777777766,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 18:20:00,0,0.0,80.0,3680.0,75.48888888888877,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 18:25:00,0,0.0,80.0,3680.0,75.99999999999987,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 18:30:00,0,0.0,80.0,3680.0,76.51111111111099,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 18:35:00,0,0.0,80.0,3680.0,77.0222222222221,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 18:40:00,0,0.0,80.0,3680.0,77.5333333333332,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 18:45:00,0,0.0,80.0,3680.0,78.04444444444431,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 18:50:00,0,0.0,80.0,3680.0,78.55555555555542,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 18:55:00,0,0.0,80.0,3680.0,79.06666666666652,0.0,21.133333333333333,0.0,60.66666666666667
2024-01-04 19:00:00,0,0.0,80.0,3680.0,79.57777777777763,11040.0,22.666666666666664,11040.0,62.2
2024-01-04 19:05:00,0,0.0,80.0,3040.000000001077,80.0,11040.0,24.2,11040.0,63.733333333333334
2024-01-04 19:10:00,0,0.0,80.0,0.0,80.0,11040.0,25.733333333333334,11040.0,65.26666666666667
2024-01-04 19:15:00,0,0.0,80.0,0.0,80.0,11040.0,27.266666666666666,11040.0,66.8
2024-01-04 19:20:00,0,0.0,80.0,0.0,80.0,11040.0,28.799999999999997,11040.0,68.33333333333333
2024-01-04 19:25:00,0,0.0,80.0,0.0,80.0,11040.0,30.333333333333336,11040.0,69.86666666666666
2024-01-04 19:30:00,0,0.0,80.0,0.0,80.0,11040.0,31.866666666666667,11040.0,71.39999999999999
2024-01-04 19:35:00,0,0.0,80.0,0.0,80.0,11040.0,33.4,11040.0,72.93333333333332
2024-01-04 19:40:00,0,0.0,80.0,0.0,80.0,11040.0,34.93333333333333,11040.0,74.46666666666667
2024-01-04 19:45:00,0,0.0,80.0,0.0,80.0,11040.0,36.46666666666666,11040.0,76.0
2024-01-04 19:50:00,0,0.0,80.0,0.0,80.0,11040.0,38.0,11040.0,77.53333333333333
2024-01-04 19:55:00,0,0.0,80.0,0.0,80.0,11040.0,39.53333333333333,11040.0,79.06666666666666
2024-01-04 20:00:00,0,0.0,80.0,0.0,80.0,11040.0,41.06666666666667,6720.0,80.0
2024-01-05 16:00:00,0,11040.0,62.2,3680.0,61.17777777777778,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 16:05:00,0,11040.0,63.733333333333334,3680.0,61.68888888888888,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 16:10:00,0,11040.0,65.26666666666667,3680.0,62.19999999999999,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 16:15:00,1,11040.0,66.8,3680.0,62.711111111111094,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 16:20:00,0,11040.0,68.33333333333333,3680.0,63.2222222222222,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 16:25:00,0,11040.0,69.86666666666666,3680.0,63.733333333333306,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 16:30:00,0,11040.0,71.39999999999999,3680.0,64.24444444444441,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 16:35:00,0,11040.0,72.93333333333332,3680.0,64.75555555555552,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 16:40:00,0,11040.0,74.46666666666667,3680.0,65.26666666666662,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 16:45:00,0,11040.0,76.0,3680.0,65.77777777777773,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 16:50:00,0,11040.0,77.53333333333333,3680.0,66.28888888888883,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 16:55:00,0,11040.0,79.06666666666666,3680.0,66.79999999999995,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 17:00:00,0,6720.0,80.0,3680.0,67.31111111111106,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 17:05:00,0,0.0,80.0,3680.0,67.82222222222217,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 17:10:00,0,0.0,80.0,3680.0,68.33333333333327,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 17:15:00,0,0.0,80.0,3680.0,68.84444444444438,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 17:20:00,0,0.0,80.0,3680.0,69.35555555555548,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 17:25:00,0,0.0,80.0,3680.0,69.8666666666666,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 17:30:00,0,0.0,80.0,3680.0,70.37777777777771,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 17:35:00,0,0.0,80.0,3680.0,70.88888888888881,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 17:40:00,0,0.0,80.0,3680.0,71.39999999999992,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 17:45:00,0,0.0,80.0,3680.0,71.91111111111103,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 17:50:00,0,0.0,80.0,3680.0,72.42222222222213,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 17:55:00,0,0.0,80.0,3680.0,72.93333333333324,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 18:00:00,0,0.0,80.0,3680.0,73.44444444444434,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 18:05:00,0,0.0,80.0,3680.0,73.95555555555545,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 18:10:00,0,0.0,80.0,3680.0,74.46666666666655,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 18:15:00,0,0.0,80.0,3680.0,74.97777777777766,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 18:20:00,0,0.0,80.0,3680.0,75.48888888888877,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 18:25:00,0,0.0,80.0,3680.0,75.99999999999987,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 18:30:00,0,0.0,80.0,3680.0,76.51111111111099,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 18:35:00,0,0.0,80.0,3680.0,77.0222222222221,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 18:40:00,0,0.0,80.0,3680.0,77.5333333333332,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 18:45:00,0,0.0,80.0,3680.0,78.04444444444431,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 18:50:00,0,0.0,80.0,3680.0,78.55555555555542,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 18:55:00,0,0.0,80.0,3680.0,79.06666666666652,0.0,21.73333333333333,0.0,60.66666666666667
2024-01-05 19:00:00,0,0.0,80.0,3680.0,79.57777777777763,0.0,21.73333333333333,11040.0,62.2
2024-01-05 19:05:00,0,0.0,80.0,3040.000000001077,80.0,11040.0,23.266666666666666,11040.0,63.733333333333334
